run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],numRBsUser-2:stats,,,,57000,,1.3116315789474,3.132364445115,0,24
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],CQIUser-2:stats,,,,60001,,8.0171830469492,4.3160346080606,1,15
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],turnWaitingTimeUser-2:stats,,,,28910,,4.7630577654791e-005,0.00024016240127918,0,0.003
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],serviceTimeUser-2:stats,,,,28910,,0.0010000000000004,0,0.001,0.001
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],waitingTimeUser-2:stats,,,,28910,,0.00055465267107693,0.00037351649337879,1.005e-009,0.004454162358
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],rspTimeUser-2:stats,,,,28910,,0.0016022832487317,0.00044347411507611,0.001000001005,0.005911502684
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[2],tptUser-2:stats,,,,57000,,18258.947368421,26116.090350794,0,252000
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],servedUser-3:stats,,,,57000,,0.38454385964912,0.48649155371011,0,1
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],numPktsUser-3:stats,,,,57000,,0.49357894736842,0.7175758998905,0,6
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],numRBsUser-3:stats,,,,57000,,1.2795789473684,3.0905066328718,0,24
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],CQIUser-3:stats,,,,60001,,8.0031832802787,4.3353823206907,1,15
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],turnWaitingTimeUser-3:stats,,,,28134,,4.8624440179143e-005,0.00023918558766482,0,0.004
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],serviceTimeUser-3:stats,,,,28134,,0.0010000000000004,0,0.001,0.001
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],waitingTimeUser-3:stats,,,,28134,,0.00055316839349677,0.00036936195831335,5.3587e-008,0.003908365801
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],rspTimeUser-3:stats,,,,28134,,0.0016017928336759,0.00043824619689786,0.001000053587,0.005526639355
General-45-20200609-15:10:27-2208,statistic,CellularNetwork.user[3],tptUser-3:stats,,,,57000,,17768.842105263,25832.732396058,0,216000
