run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[3],serviceTimeUser-3:stats,,,,28920,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[3],waitingTimeUser-3:stats,,,,28920,,0.00075625249924896,0.00086923003637152,9.68e-009,0.013908566461
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[3],rspTimeUser-3:stats,,,,28920,,0.0020409343803001,0.0011875759612475,0.00100000968,0.015908566461
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[3],tptUser-3:stats,,,,57000,,19170.929824561,32359.680018046,0,364000
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],servedUser-4:stats,,,,57000,,0.38815789473684,0.48733511065611,0,1
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],numPktsUser-4:stats,,,,57000,,0.49966666666667,0.71933828162245,0,6
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],numRBsUser-4:stats,,,,57000,,0.40426315789474,0.52284373262033,0,4
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],CQIUser-4:stats,,,,60001,,12.897451709138,1.3339916314476,6,15
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],turnWaitingTimeUser-4:stats,,,,28481,,3.9675573189144e-006,7.1734055999449e-005,0,0.003
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],serviceTimeUser-4:stats,,,,28481,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],waitingTimeUser-4:stats,,,,28481,,0.00053736093516028,0.00034487663573664,1.9264e-008,0.002993848501
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],rspTimeUser-4:stats,,,,28481,,0.0015413284924792,0.00035159353972858,0.001000019264,0.004021028065
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[4],tptUser-4:stats,,,,57000,,18888.350877193,31075.42977849,0,268000
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],servedUser-5:stats,,,,57000,,0.3800350877193,0.48539937512841,0,1
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],numPktsUser-5:stats,,,,57000,,0.50289473684211,0.75966404691378,0,7
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],numRBsUser-5:stats,,,,57000,,2.7655438596491,4.9469593718917,0,25
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],CQIUser-5:stats,,,,60001,,3.0979650339161,1.3377354093806,1,9
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],turnWaitingTimeUser-5:stats,,,,28665,,0.00027399267399268,0.00074824339685687,0,0.014
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],serviceTimeUser-5:stats,,,,28665,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],waitingTimeUser-5:stats,,,,28665,,0.0007382580492929,0.00081071234221984,6.1213e-008,0.014269306815
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],rspTimeUser-5:stats,,,,28665,,0.0020122507232856,0.0011241457330647,0.001000061213,0.016880324383
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[5],tptUser-5:stats,,,,57000,,19079.947368421,32536.062927059,0,324000
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],servedUser-6:stats,,,,57000,,0.38901754385965,0.48753160346541,0,1
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],numPktsUser-6:stats,,,,57000,,0.50043859649123,0.71946016138822,0,6
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],numRBsUser-6:stats,,,,57000,,0.40421052631579,0.52098524913142,0,4
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],CQIUser-6:stats,,,,60001,,12.91068482192,1.3320808281324,7,15
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],turnWaitingTimeUser-6:stats,,,,28525,,3.2602979842244e-006,6.1730976944281e-005,0,0.002
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],serviceTimeUser-6:stats,,,,28525,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],waitingTimeUser-6:stats,,,,28525,,0.00054232136741139,0.00035417300990781,1.4606e-008,0.002984592857
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],rspTimeUser-6:stats,,,,28525,,0.0015455816653956,0.00035872382756619,0.001000014606,0.004108083242
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[6],tptUser-6:stats,,,,57000,,19074.543859649,31427.473719227,0,277000
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],servedUser-7:stats,,,,57000,,0.37994736842105,0.48537768679159,0,1
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],numPktsUser-7:stats,,,,57000,,0.50108771929825,0.75305808887902,0,8
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],numRBsUser-7:stats,,,,57000,,2.7970701754386,4.9835739777528,0,25
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],CQIUser-7:stats,,,,60001,,3.1008983183614,1.3332864257205,1,10
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],turnWaitingTimeUser-7:stats,,,,28562,,0.00027638120579792,0.00074345166593978,0,0.012
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],serviceTimeUser-7:stats,,,,28562,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],waitingTimeUser-7:stats,,,,28562,,0.00073801200408865,0.00083565610606693,1.8739e-008,0.01313151055
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],rspTimeUser-7:stats,,,,28562,,0.0020143932098866,0.001149787487677,0.001000018739,0.017444945381
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[7],tptUser-7:stats,,,,57000,,19164.754385965,32447.179373807,0,376000
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],servedUser-8:stats,,,,57000,,0.38773684210526,0.48723828699306,0,1
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],numPktsUser-8:stats,,,,57000,,0.49971929824561,0.72128681016389,0,7
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],numRBsUser-8:stats,,,,57000,,0.40440350877193,0.52400899457803,0,4
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],CQIUser-8:stats,,,,60001,,12.906268228863,1.3340842834389,6,15
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],turnWaitingTimeUser-8:stats,,,,28484,,3.8267097317792e-006,6.9247688607864e-005,0,0.003
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],serviceTimeUser-8:stats,,,,28484,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],waitingTimeUser-8:stats,,,,28484,,0.00053423694611368,0.00034658729055895,5.824e-009,0.002987507416
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],rspTimeUser-8:stats,,,,28484,,0.0015380636558455,0.00035208919077518,0.001000005824,0.004105153543
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[8],tptUser-8:stats,,,,57000,,19004.596491228,31417.290423848,0,280000
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],servedUser-9:stats,,,,57000,,0.38143859649123,0.48574410240879,0,1
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],numPktsUser-9:stats,,,,57000,,0.50584210526316,0.76142334795771,0,11
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],numRBsUser-9:stats,,,,57000,,2.8110350877193,5.007805726446,0,25
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],CQIUser-9:stats,,,,60001,,3.1006149897502,1.3355871823963,1,9
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],turnWaitingTimeUser-9:stats,,,,28833,,0.00027201470537232,0.00073537320234802,0,0.01
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],serviceTimeUser-9:stats,,,,28833,,0.0010000000000004,0,0.001,0.001
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],waitingTimeUser-9:stats,,,,28833,,0.00074453312255513,0.00084495754197746,7.5787e-008,0.015422345179
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],rspTimeUser-9:stats,,,,28833,,0.0020165478279274,0.0011509745261648,0.001000075787,0.016425900742
General-74-20200611-17:07:58-7420,statistic,CellularNetwork.user[9],tptUser-9:stats,,,,57000,,19273.578947368,32594.130401318,0,387000
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-9:stats,,,,54923,,0.24168381188209,0.74239022150047,0,11
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-8:stats,,,,54923,,0.002439779327422,0.057829517677249,0,4
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-7:stats,,,,54923,,0.22036305372977,0.67586410359504,0,9
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-6:stats,,,,54923,,0.0021302550843909,0.053423416204753,0,3
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-5:stats,,,,54922,,0.22848767342777,0.71143508279124,0,10
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-4:stats,,,,54922,,0.0026219001493026,0.059068232010277,0,3
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-3:stats,,,,54923,,0.22888407406733,0.72709802621603,0,11
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-2:stats,,,,54923,,0.0024761939442492,0.060895212428853,0,4
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-1:stats,,,,54923,,0.22870200098319,0.69467998423773,0,14
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numQUser-0:stats,,,,54923,,0.0018935600750141,0.050812392527894,0,3
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numberPkt:stats,,,,57000,,4.9908245614035,2.2860807932301,0,20
General-75-20200611-17:08:03-10660,attr,CellularNetwork.antenna,numberPkt:stats,source,numberPkt,,,,,,,
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numberRB:stats,,,,57000,,15.934614035088,7.1124599016471,0,25
General-75-20200611-17:08:03-10660,attr,CellularNetwork.antenna,numberRB:stats,source,numberRB,,,,,,,
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,numServedUser:stats,,,,57000,,3.8335614035088,1.4437893706204,0,10
General-75-20200611-17:08:03-10660,attr,CellularNetwork.antenna,numServedUser:stats,source,numServedUser,,,,,,,
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,responseTime:stats,,,,284477,,0.0017782861585121,0.00087638519073541,0.00100000041,0.021920155517
General-75-20200611-17:08:03-10660,attr,CellularNetwork.antenna,responseTime:stats,source,responseTime,,,,,,,
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.antenna,throughput:stats,,,,57000,,189792.45614035,93808.040532259,0,947000
General-75-20200611-17:08:03-10660,attr,CellularNetwork.antenna,throughput:stats,source,throughput,,,,,,,
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],servedUser-0:stats,,,,57000,,0.38852631578947,0.4874195172127,0,1
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],numPktsUser-0:stats,,,,57000,,0.49833333333333,0.71434366825636,0,6
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],numRBsUser-0:stats,,,,57000,,0.4050701754386,0.52369485181494,0,3
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],CQIUser-0:stats,,,,60001,,12.892118464692,1.3370532451499,6,15
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],turnWaitingTimeUser-0:stats,,,,28405,,3.5205069530012e-006,6.8079647315206e-005,0,0.003
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],serviceTimeUser-0:stats,,,,28405,,0.0010000000000004,0,0.001,0.001
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],waitingTimeUser-0:stats,,,,28405,,0.00054223291229526,0.0003537470747138,4.5552e-008,0.003033108959
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],rspTimeUser-0:stats,,,,28405,,0.0015457534192483,0.00035916913854385,0.001000045552,0.004381088462
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[0],tptUser-0:stats,,,,57000,,18951.333333333,31091.931515808,0,298000
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],servedUser-1:stats,,,,57000,,0.38026315789474,0.48545568608818,0,1
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],numPktsUser-1:stats,,,,57000,,0.50215789473684,0.75389401897385,0,7
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],numRBsUser-1:stats,,,,57000,,2.7802631578947,4.955527400021,0,25
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],CQIUser-1:stats,,,,60001,,3.0987816869719,1.3301849554437,1,10
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],turnWaitingTimeUser-1:stats,,,,28623,,0.00027341648324775,0.00072893621470234,0,0.011
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],serviceTimeUser-1:stats,,,,28623,,0.0010000000000004,0,0.001,0.001
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],waitingTimeUser-1:stats,,,,28623,,0.00073258924275747,0.00079086833574261,4.1e-010,0.011996613175
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],rspTimeUser-1:stats,,,,28623,,0.0020060057260052,0.0010996704734643,0.00100000041,0.013925303677
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[1],tptUser-1:stats,,,,57000,,19049.105263158,32164.388639161,0,336000
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],servedUser-2:stats,,,,57000,,0.38733333333333,0.48714513808753,0,1
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],numPktsUser-2:stats,,,,57000,,0.49910526315789,0.71965479384634,0,6
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],numRBsUser-2:stats,,,,57000,,0.40364912280702,0.52333469988084,0,4
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],CQIUser-2:stats,,,,60001,,12.907134881085,1.3313186167444,6,15
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],turnWaitingTimeUser-2:stats,,,,28449,,4.1829238286056e-006,7.176228374183e-005,0,0.003
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],serviceTimeUser-2:stats,,,,28449,,0.0010000000000004,0,0.001,0.001
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],waitingTimeUser-2:stats,,,,28449,,0.00054223602441397,0.00035225868652137,8.088e-009,0.003188527
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],rspTimeUser-2:stats,,,,28449,,0.0015464189482426,0.00035863288210818,0.001000008088,0.004698290069
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[2],tptUser-2:stats,,,,57000,,19036.175438596,31291.362676765,0,270000
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],servedUser-3:stats,,,,57000,,0.376,0.48438426510648,0,1
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],numPktsUser-3:stats,,,,57000,,0.49510526315789,0.74867362107124,0,7
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],numRBsUser-3:stats,,,,57000,,2.7837894736842,4.9974877835397,0,25
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],CQIUser-3:stats,,,,60001,,3.093915101415,1.3327277066448,1,10
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],turnWaitingTimeUser-3:stats,,,,28221,,0.00027415754225577,0.00073525773492503,0,0.012
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],serviceTimeUser-3:stats,,,,28221,,0.0010000000000004,0,0.001,0.001
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],waitingTimeUser-3:stats,,,,28221,,0.00074291913064675,0.00085185290379595,2.9221e-008,0.019256294953
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],rspTimeUser-3:stats,,,,28221,,0.0020170766729025,0.0011602753204856,0.001000029221,0.021920155517
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[3],tptUser-3:stats,,,,57000,,18780.859649123,31913.144233271,0,282000
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],servedUser-4:stats,,,,57000,,0.38991228070175,0.48773442310179,0,1
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],numPktsUser-4:stats,,,,57000,,0.50273684210526,0.7206733257885,0,6
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],numRBsUser-4:stats,,,,57000,,0.40610526315789,0.52324475426736,0,3
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],CQIUser-4:stats,,,,60001,,12.906968217196,1.3391085130812,6,15
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],turnWaitingTimeUser-4:stats,,,,28656,,4.8855388051368e-006,7.954591609887e-005,0,0.003
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],serviceTimeUser-4:stats,,,,28656,,0.0010000000000004,0,0.001,0.001
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],waitingTimeUser-4:stats,,,,28656,,0.0005413894705566,0.00034543606768482,5.7517e-008,0.002976735887
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],rspTimeUser-4:stats,,,,28656,,0.0015462750093617,0.00035275401908801,0.001000057517,0.004148497886
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[4],tptUser-4:stats,,,,57000,,19072,31292.92665978,0,300000
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[5],servedUser-5:stats,,,,57000,,0.37643859649123,0.4844963340941,0,1
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[5],numPktsUser-5:stats,,,,57000,,0.49612280701754,0.75006088327945,0,9
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[5],numRBsUser-5:stats,,,,57000,,2.7620877192982,4.9620335625743,0,25
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[5],CQIUser-5:stats,,,,60001,,3.1055649072515,1.3321621014818,1,10
General-75-20200611-17:08:03-10660,statistic,CellularNetwork.user[5],turnWaitingTimeUser-5:stats,,,,28279,,0.00027483291488384,0.0007460672898143,0,0.013
